ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wp_page_template,Meta: rank_math_internal_links_processed,Meta: _kp_reading_time,Meta: rank_math_primary_product_cat,Meta: rank_math_news_sitemap_robots,Meta: rank_math_seo_score,Meta: rank_math_primary_product_brand,Meta: rank_math_primary_fb_product_set,Meta: _rank_math_gtin_code,Meta: rank_math_focus_keyword,Meta: rank_math_primary_berocket_brand,Meta: rank_math_description,Meta: rank_math_title,Meta: rank_math_pillar_content,Meta: rank_math_ca_keyword,Meta: rank_math_primary_pwb-brand,Meta: rank_math_canonical_url,Meta: _product_number,Meta: product_number,Meta: _contact_our,Meta: contact_our,Meta: _product_price,Meta: product_price,Meta: _pdf_product,Meta: pdf_product,Meta: _product_on_the_way,Meta: product_on_the_way,Meta: _product_delivery_by_45_days,Meta: product_delivery_by_45_days,Meta: _kp_size_guide,Meta: _kp_enable_custom_tab,Meta: _kp_sidebar_width,Meta: _kp_header_top,Meta: _kp_header,Meta: _kp_header_style,Meta: _kp_header_transparent,Meta: _kp_site_footer,Meta: _kp_footer_copyright,Meta: _kp_is_offer_available,Meta: _kp_is_service_available,Meta: _wpb_post_custom_layout,Meta: _countdown_end_time,Meta: _ris_image_hash,Meta: _wpb_vc_js_status,Meta: _wpb_vc_editor_type,Meta: fb_product_item_id,Meta: _wc_facebook_sync_enabled,Meta: fb_visibility,Meta: fb_product_description,Meta: _wc_facebook_product_image_source,Meta: _wc_facebook_commerce_enabled,Meta: _woo_ctr_select_countdown_timer,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Meta: _sale_price_times_from,Meta: _sale_price_times_to,Meta: _woo_ctr_enable_progress_bar,Meta: _woo_ctr_progress_bar_goal,Meta: _woo_ctr_progress_bar_initial,Meta: model_number,Meta: _model_number,Meta: __is_newly_created_product,Meta: _product_image_gallery_tmp,Meta: fb_product_group_id,Meta: _sale_price_old_woo_ctr,Meta: rs_page_bg_color,Meta: rank_math_contentai_score,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Meta: rank_math_robots,Meta: no_of_subscribers,Meta: cwg_total_subscribers,Meta: _xoo_waitlist_disable,Meta: _xoo_waitlist_force_show,Meta: _kp_single_product_layout,Attribute 1 default,Attribute 2 default,Meta: cbm,Meta: _cbm,Meta: multiparcels_hs_code,Name_AR,Description_AR,Short_Description_AR
11328,simple,,,HOODTYPE DISHWASHER-LK606,1,0,visible,"<span style=""color: #00aeef;"">Dimension: 635 x 745 x 1530 h</span>
\nLK606 / MBM / Italy made.","<p style=""margin-bottom: 0; margin-top: 0px;"">• w/ Electronic Control</p>
\n<p style=""margin: 0; padding-top: 0;"">• Electric connection = 400 V - 3N - 50 Hz</p>
\n<p style=""margin: 0; padding-top: 0;"">• Total power = 8,5 KW (P)</p>
\n<p style=""margin: 0; padding-top: 0;"">• 3 Cycles</p>
\n<p style=""margin: 0; padding-top: 0;"">• Double wash &amp; rinse arm in stainless steel (M.L.R)</p>
\n<p style=""margin: 0; padding-top: 0;"">• AISI 304 steel structure w/ fine satin finish</p>
\n<p style=""margin: 0; padding-top: 0;"">• Tank: double wall, stamped, AISI 304 steel</p>
\n<p style=""margin: 0; padding-top: 0;"">• Machine operation by start button / by closing the hood</p>
\n<p style=""margin: 0; padding-top: 0;"">• Wash &amp; Rinse Temperature</p>
\n<p style=""margin: 0; padding-top: 0;"">• Net weight: 135 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• dim: mm 635 x 745 x 1530 h</p>
\n<p style=""margin: 0; padding-top: 0;"">• LK606 / MBM / Italy made</p>",,,taxable,,0,,,0,0,,,,,1,,,9000,"LAUNDRY & DISH WASHER > Dish Washer Machines, Fabrication, LAUNDRY & DISH WASHER, MBM SALE, sale, Special Offer",,,,,,,,,,,,0,,MBM,Brand,MBM,1,1,Type of Product,Conveyor Dish Washer,1,1,default,1,1,214,index,49,0,0,,"HOODTYPE DISHWASHER-LK606,غسالة أطباق من هودتايب,غسالة أطباق",0,,,,,,,field_60befc9fc0fb7,LK606,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734596255,011000100110111001110100110100100110010011100110,false,,,,,,,,salescountdowntimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11330,simple,,,ESPRESSO CAPPUCCINO MACHINE 2GR-PRESTIGE,1,0,visible,"2 group/automatic
\nBoiler capacity: 13.5 lt
\n<span style=""color: #00aeef;"">Dim: 725 x 545 x 520 mm.</span>
\nPRESTIGE / SAB ESPRESSO/ italy made.","<p style=""margin-bottom: 0; margin-top: 0px;"">• 2 group/automatic</p>
\n<p style=""margin: 0; padding-top: 0;"">• boiler capacity: 13.5 lt / color: red/black/white</p>
\n<p style=""margin: 0; padding-top: 0;"">• Automatic or semiautomatic coffee &amp; hot water portion control</p>
\n<p style=""margin: 0; padding-top: 0;"">• Bodywork all S/S w/ painted iron parts (black / white / red)</p>
\n<p style=""margin: 0; padding-top: 0;"">• Stainless steel steam and water wands</p>
\n<p style=""margin: 0; padding-top: 0;"">• Coffee pre-infusion system &amp; thermosiphon system</p>
\n<p style=""margin: 0; padding-top: 0;"">• Copper boiler (Cu 99,5) w/ anti-oxidation treatment</p>
\n<p style=""margin: 0; padding-top: 0;"">• The drip tray can be set to two different levels to accommodate different size of cups/glasses</p>
\n<p style=""margin: 0; padding-top: 0;"">• Weight: 60 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• thermal power: 3000 watt</p>
\n<p style=""margin: 0; padding-top: 0;"">• Voltz : 220-240 V / 1 N / 50-60 Hz</p>
\n<p style=""margin: 0; padding-top: 0;"">• Dim: 725 x 545 x 520 mm ( w+d+h)</p>
\n<p style=""margin: 0; padding-top: 0;"">• PRESTIGE / SAB ESPRESSO/ italy made</p>",,,taxable,,1,,,0,0,,,,,1,,,9558,"COFFEE & BAR LINE, COFFEE & BAR LINE > Coffee Machines, Special Offer",,,"https://mariotstore.com/wp-content/uploads/2024/10/ESPRESSO-CAPPUCCINO-MACHINE-2GR-PRESTIGE.png, https://mariotstore.com/wp-content/uploads/2024/10/sab-prestige-white.jpg, https://mariotstore.com/wp-content/uploads/2024/10/PRESTIGE-SAB-ESPRESSO.jpg",,,,,,,,,0,,SAB,Brand,SAB,1,1,Color,"Red, Black, White",1,0,default,1,1,125,index,49,0,0,,"ESPRESSO CAPPUCCINO MACHINE 2GR-PRESTIGE,ماكينة اسبريسو كابتشينو,ماكينة اسبريسو ساب",,,,,,,,field_60befc9fc0fb7,2GR-PRESTIGE,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595403,110101011010110010100000111100101110010000011110,false,,9310109625693837,,,,,,salescountdowntimer,Type of Product,Espresso Cappuccino Machine,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11334,simple,,,ELECTRIC PIZZA OVEN-BASIC 44,1,0,visible,"The ELECTRIC PIZZA OVEN-BASIC 44 is a compact, efficient oven designed for making delicious pizzas with ease. Featuring a user-friendly interface and rapid heating capabilities, it ensures even cooking for perfectly crispy crusts and melty toppings every time. Ideal for both home and small commercial use.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Baking chamber 2</p>
\n<p style=""margin: 0; padding-top: 0;"">• Double deck pizza oven Professional electric ovens provided w/ cooking chamber projected &amp; optimized for pizzas w/ diameter of 30 cm. Control throughout independent mechanical thermostats for both oven top &amp; bedplate, high-density evaporated dried mineral wool insulation, cooking surface in refractory stone, pyrometer &amp; internal halogen illumination</p>
\n<p style=""margin: 0; padding-top: 0;"">• Temperature: 50/500 c</p>
\n<p style=""margin: 0; padding-top: 0;"">• Power: 9.6 KW/ 230V/ Single phase</p>
\n<p style=""margin: 0; padding-top: 0;"">• Weight 91 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Internal Dim: 700 x 700mm ( 27.6”x 27.6”) deck</p>
\n<p style=""margin: 0; padding-top: 0;"">• External dim: 925 x 835 x 545 cm / w,d,h</p>
\n<p style=""margin: 0; padding-top: 0;"">• BASIC 44 / GGF s.rl./ italy made</p>",,,taxable,,1,,,0,0,,,,,0,,,5315.2,"BAKERY LINE, BAKERY LINE > Bakery Oven",,,"https://mariotstore.com/wp-content/uploads/2024/10/ELECTRIC-PIZZA-OVEN-BASIC-44.jpg, https://mariotstore.com/wp-content/uploads/2024/10/ELECTRIC-PIZZA-OVEN-BASIC-44.png",,,,,,,,,0,,GGF,Brand,GGF,1,1,Temp,50/500 c,1,1,default,1,1,0,index,59,0,0,,"ELECTRIC PIZZA OVEN-BASIC 44,فرن البيتزا الكهربائية,فرن جي جي اف,فرن بيتزا",,,,,,,,field_60befc9fc0fb7,BASIC 44,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595667,110100011110110010111000010001110110010010110100,false,,,,,,,,,Type of Product,Oven,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,simple,,,ELECTRIC PIZZA OVEN E-START 4,1,0,visible,"The ELECTRIC PIZZA OVEN-E-START 4 is a versatile and reliable oven designed for quick and consistent pizza baking. With its compact size and easy-to-use controls, it offers even heat distribution for perfectly baked pizzas. Ideal for beginners and small businesses, it's the perfect starter oven for those looking to make great pizzas with minimal effort.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Baking chamber 1</p>
\n<p style=""margin: 0; padding-top: 0;"">• Pizza Cap: 4 / Pizza Dim: 30cm</p>
\n<p style=""margin: 0; padding-top: 0;"">• Professional electric ovens provided w/ cooking chamber projected &amp; optimized for pizzas w/ diameter of 30 cm. Fronts available in S/S or rustic version. Control throughout independent mechanical thermostats for both oven top and bedplate, high-density evaporated dried mineral wool insulation, cooking surface in refractory stone, pyrometer &amp; internal halogen illumination</p>
\n<p style=""margin: 0; padding-top: 0;"">• Temperature: 50/500 c</p>
\n<p style=""margin: 0; padding-top: 0;"">• Power: 4.2 KW/ 230V/ Single phase</p>
\n<p style=""margin: 0; padding-top: 0;"">• Net weight: 78 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Internal Dim: 610 x 610 x 140</p>
\n<p style=""margin: 0; padding-top: 0;"">• External dim: 900 x 735 x 420 cm / w,d,h</p>
\n<p style=""margin: 0; padding-top: 0;"">• E-START 4 / GGF s.r.l./ italy made</p>",,,taxable,,1,,,0,0,,,,,0,,,3862.32,"BAKERY LINE, BAKERY LINE > Bakery Oven",,,"https://mariotstore.com/wp-content/uploads/2024/10/ELECTRIC-PIZZA-OVEN-E-START-4.jpg, https://mariotstore.com/wp-content/uploads/2024/10/OVEN-E-START-4.jpg",,,,,,,,,0,,GGF,Brand,GGF,1,1,Electric/Gas,Electric,1,1,default,1,1,0,index,26,0,0,,"ELECTRIC PIZZA OVEN-E-START 4,فرن البيتزا الكهربائي,فرن بيتزا جي جي اف,جي جي اف",,,,,,,,field_60befc9fc0fb7,E-START 4,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595606,110101011100110010101000010010110110010010110110,false,,,,,,,,,Series,Table Top,1,1,Type of Product,Oven,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340,simple,,,ELECTRIC PIZZA OVEN E-START 44,1,0,visible,"The ELECTRIC PIZZA OVEN-E-START 44 is a high-performance oven engineered for efficient and consistent pizza baking. Featuring dual baking chambers and precision temperature control, it ensures even cooking for large batches. Perfect for small to medium-sized pizzerias or serious home chefs, this oven delivers professional-quality results with ease.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Baking chamber 2+2</p>
\n<p style=""margin: 0; padding-top: 0;"">• Pizza Cap: 4+4 / Pizza Dim: 30cm</p>
\n<p style=""margin: 0; padding-top: 0;"">• Professional electric ovens provided w/ cooking chamber projected &amp; optimized for pizzas w/ diameter of 30 cm. Fronts available in S/S or rustic version. Control throughout independent mechanical thermostats for both oven top and bedplate, high-density evaporated dried mineral wool insulation, cooking surface in refractory stone, pyrometer &amp; internal halogen illumination</p>
\n<p style=""margin: 0; padding-top: 0;"">• Temperature: 50/500 c</p>
\n<p style=""margin: 0; padding-top: 0;"">• Power: 8.4 KW/ 230V/ Single phase</p>
\n<p style=""margin: 0; padding-top: 0;"">• Net weight: 135 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Internal Dim: 2*610 x 610 x 140</p>
\n<p style=""margin: 0; padding-top: 0;"">• External dim: 900 x 735 x 750 cm / w,d,h</p>
\n<p style=""margin: 0; padding-top: 0;"">• E-START 44 / GGF s.r.l./ italy made</p>",,,taxable,,1,,,0,0,,,,,0,,,5740.02,"BAKERY LINE, BAKERY LINE > Bakery Oven",,,"https://mariotstore.com/wp-content/uploads/2024/10/ggf-pizza-oven-e-start-44.jpg, https://mariotstore.com/wp-content/uploads/2024/10/ELECTRIC-PIZZA-OVEN-E-START-44.jpg",,,,,,,,,0,,GGF,Brand,GGF,1,1,Type of Product,Oven,1,1,default,1,1,0,index,26,0,0,,"ELECTRIC PIZZA OVEN-E-START 44,فرن البيتزا الكهربائي,فرن بيتزا",,,,,,,,field_60befc9fc0fb7,E-START 44,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595550,110101011110110010101010010001110111000000110100,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11343,simple,,,GAS PIZZA OVEN G4,1,0,visible,"The GAS PIZZA OVEN-G4 is a high-efficiency pizza oven designed for commercial use. It features a gas-powered heating system that provides consistent and even heat distribution, ensuring perfectly cooked pizzas every time. The G4 model includes a spacious cooking chamber with a durable, heat-resistant interior, allowing for multiple pizzas to be baked simultaneously. Its user-friendly controls and adjustable temperature settings offer precise cooking control, making it ideal for pizzerias and restaurants. The oven's sleek design and robust construction ensure both reliability and style in any kitchen setting.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Baking chamber 1</p>
\n<p style=""margin: 0; padding-top: 0;"">• Pizza Cap: 4 / Pizza Dim: 30cm</p>
\n<p style=""margin: 0; padding-top: 0;"">• Working temp: 50 - 500 °c</p>
\n<p style=""margin: 0; padding-top: 0;"">• Voltage: 230/ 1/50 V/Hz</p>
\n<p style=""margin: 0; padding-top: 0;"">• Absorption: 11.954 kCal/h</p>
\n<p style=""margin: 0; padding-top: 0;"">• Natural gas consumption: 1470 (m3 / h)</p>
\n<p style=""margin: 0; padding-top: 0;"">• LPG consumption: 1087 (Kg / h)</p>
\n<p style=""margin: 0; padding-top: 0;"">• Weight: 115 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Internal dim: 620 x 620 x 155 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• External dim: 1000 x 840 x 470 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• G4/ GGF s.r.l./ italy made</p>",,,taxable,,1,,,0,0,,,,,0,,,9781.2,"BAKERY LINE, BAKERY LINE > Bakery Oven",,,https://mariotstore.com/wp-content/uploads/2024/10/GAS-PIZZA-OVEN-G4.jpg,,,,,,,,,0,,GGF,Brand,GGF,1,1,Electric/Gas,Gas,1,1,default,1,1,0,index,25,0,0,,"GAS PIZZA OVEN-G4,فرن بيتزا,فرن بيتزا غاز",,,,,,,,field_60befc9fc0fb7,G4,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595072,110100011010010010111001011011010001101001001011,false,,,,,,,,,Type of Product,Oven,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11345,simple,,,TABLE TOP DOUGH SHEETER-500SM,1,0,visible,"The TABLE TOP DOUGH SHEETER-500SM is a compact and efficient machine designed for small to medium-scale dough preparation. It features a table-top design that saves space while offering powerful performance. The 500SM model includes adjustable rollers to control dough thickness and consistency, making it ideal for various baked goods. Its user-friendly controls and durable construction ensure reliable operation and easy maintenance, making it a practical choice for bakeries, pizzerias, and pastry shops.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Pasta thickness: 0.1 28 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• Dough per cycle: 4 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• folding structure, easily moving and saving space</p>
\n<p style=""margin: 0; padding-top: 0;"">• Power: 0.37 kw. / 230-V / 50 hz / single phase</p>
\n<p style=""margin: 0; padding-top: 0;"">• weight: 70 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Close dim: 300 x 827 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• Open dim: 827 x 972 x 477 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• EASY 500SM/ GGF s.r.l./ italy made</p>",,,taxable,,1,,,0,0,,,,,0,,,9266.4,"BAKERY LINE, BAKERY LINE > Rolling Machine",,,https://mariotstore.com/wp-content/uploads/2024/10/TABLE-TOP-DOUGH-SHEETER-500SM.jpg,,,,,,,,,0,,GGF,Brand,GGF,1,1,Type of Product,Dough Sheeter,1,1,default,1,1,0,index,60,0,0,,"TABLE TOP DOUGH SHEETER-500SM,رقاقة عجين توضع على الطاولة-500سم,فرادة عجين",,,,,,,,field_60befc9fc0fb7,EASY 500SM,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595494,011010110000111001010011110011001011000010011101,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11347,simple,,,On Stand Dough Sheeter - GP 500/1000,1,0,visible,"The On Stand Dough Sheeter - GP 500/1000 is a versatile and efficient machine designed for commercial bakeries and food production facilities. This dough sheeter features a robust stand for stability and ease of use. It can handle a wide range of dough types and thicknesses, thanks to its adjustable rollers. The GP 500/1000 model offers precise control over dough consistency and thickness, ensuring uniform results for various baked goods. Its durable construction and user-friendly design make it an essential tool for high-volume dough processing.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Pasta thickness: 0.1 34 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• Dough per cycle: 8 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Folding structure, easily moving, and saving space</p>
\n<p style=""margin: 0; padding-top: 0;"">• Power: 0.55 kw. / 230-V / 50 hz / single phase</p>
\n<p style=""margin: 0; padding-top: 0;"">• Speed: 1/2</p>
\n<p style=""margin: 0; padding-top: 0;"">• weight: 143 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• Open dim: 955 x 2450 x 1280 mm</p>
\n<p style=""margin: 0; padding-top: 0;"">• GP 500/1000/ GGF s.r.l./ italy made</p>",,,taxable,,1,,,0,0,,,,,0,,,17099.28,"BAKERY LINE, BAKERY LINE > Rolling Machine",,,"https://mariotstore.com/wp-content/uploads/2024/10/ggf-500-1000.jpg, https://mariotstore.com/wp-content/uploads/2024/10/ON-STAND-DOUGH-SHEETER-GP-500.jpg",,,,,,,,,0,,GGF,Brand,GGF,1,1,Type of Product,Dough Sheeter,1,1,default,1,1,0,index,54,0,0,,"On Stand Dough Sheeter - GP 500/1000,فرادة العجين على ستاند,فرادة العجين,رقاقة العجين,ماكينة تمديد العجين",,,,,,,,field_60befc9fc0fb7,GP 500/1000,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595646,110011010010011011001010011001111000111000110001,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350,variable,,,SAB ESPRESSO CAPPUCCINO MACHINE,1,0,visible,"The SAB Espresso Cappuccino Machine, also known as MAIK1PM3IL, MAIK1PM3NO, is a professional-grade appliance crafted for espresso and cappuccino aficionados. With its robust design and advanced features, it delivers precise control over the brewing process, ensuring consistently rich espresso and creamy cappuccino. Equipped with advanced functionalities, it's ideal for both home and commercial use. Its user-friendly interface and durable construction make it a reliable choice for those seeking exceptional coffee experiences.","<p style=""margin-bottom: 0; margin-top: 0px;"">• Espresso cappuccino machine</p>
\n<p style=""margin: 0; padding-top: 0;"">• 1 group / semi automatic</p>
\n<p style=""margin: 0; padding-top: 0;"">• boiler capacity: 1.5 lt</p>
\n<p style=""margin: 0; padding-top: 0;"">• Manual portion control</p>
\n<p style=""margin: 0; padding-top: 0;"">• Bodywork all stainless steel or w/ painted iron –stainless steel arms</p>
\n<p style=""margin: 0; padding-top: 0;"">• Water tank capacity 3 lt</p>
\n<p style=""margin: 0; padding-top: 0;"">• Warning to lack the water in tank</p>
\n<p style=""margin: 0; padding-top: 0;"">• Thermosiphon system</p>
\n<p style=""margin: 0; padding-top: 0;"">• Weight : 17 kg</p>
\n<p style=""margin: 0; padding-top: 0;"">• thermal power : 1100 watt</p>
\n<p style=""margin: 0; padding-top: 0;"">• voltz : 220-240 V / 1 N / 50-60 hz</p>
\n<p style=""margin: 0; padding-top: 0;"">• Dim: 250 x 340 x 410 mm ( w+d+h)</p>
\n<p style=""margin: 0; padding-top: 0;"">• MAIKA / SAB ESPRESSO
\nitaly made</p>",,,taxable,,1,,,0,0,,,,,0,,,,"COFFEE & BAR LINE, COFFEE & BAR LINE > Coffee Machines",,,"https://mariotstore.com/wp-content/uploads/2025/07/MAIK1PM3NO.jpg, https://mariotstore.com/wp-content/uploads/2024/10/MAIKA.png",,,,,,,,,0,,SAB,Brand,SAB,1,1,Type of Product,Espresso Cappuccino Machine,1,1,default,1,1,125,index,10,0,0,,"SAB ESPRESSO CAPPUCCINO MACHINE-MAIK1PM3IL,ماكينة ساب اسبريسو كابتشينو,ماكينة اسبريسو مجموعة واحد,ماكينة اسبريسو",,,,,,,,field_60befc9fc0fb7,,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734595582,110101011010110010010011010100101010000111001011,false,,,,,,,,salescountdowntimer,Color,"Black, Red",1,1,Model,"MAIK1PM3IL, MAIK1PM3NO",1,1,00:00,00:00,,,,,field_60befc9fc0fb7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11353,simple,,,ESPRESSO CAPPUCCINO MACHINE,1,0,visible,"The ESPRESSO CAPPUCCINO MACHINE-1GR-PRESTIGE is a premium espresso and cappuccino maker designed for discerning coffee enthusiasts. With its sleek design and advanced features, it offers precise control over the brewing process, ensuring consistently rich espresso and velvety cappuccino. Equipped with a single group, it's perfect for home or small-scale use. Its user-friendly interface and high-quality construction make it a standout choice for those who appreciate both style and performance in their coffee appliances.","<p style=""margin-bottom: 0;margin-top: 0px"">• Espresso cappuccino machine</p>
\n<p style=""margin: 0;padding-top: 0"">• 1 group / automatic</p>
\n<p style=""margin: 0;padding-top: 0"">• boiler capacity: 6 lt / / Color: Red, White, Black</p>
\n<p style=""margin: 0;padding-top: 0"">• Automatic or semiautomatic coffee &amp; hot water portion control</p>
\n<p style=""margin: 0;padding-top: 0"">• Bodywork all S/S w/ painted iron parts (black / white / red)</p>
\n<p style=""margin: 0;padding-top: 0"">• Stainless steel steam and water wands</p>
\n<p style=""margin: 0;padding-top: 0"">• Coffee pre-infusion system &amp; thermosiphon system</p>
\n<p style=""margin: 0;padding-top: 0"">• Copper boiler (Cu 99,5) w/ anti-oxidationtreatment</p>
\n<p style=""margin: 0;padding-top: 0"">• The drip tray can be set to two different levels to accommodate different size of cups / glasses</p>
\n<p style=""margin: 0;padding-top: 0"">• Weight : 30 kg</p>
\n<p style=""margin: 0;padding-top: 0"">• thermal power : 2000 watt</p>
\n<p style=""padding-top: 0"">• voltz : 220-240 V / 1 N / 50-60 hz</p>
\n•Dim: 430 x 545 x 520 mm ( w+d+h)
\n<p style=""margin: 0;padding-top: 0""></p>",,,taxable,,1,,,0,0,,,,,0,,5999,7832.88,"COFFEE & BAR LINE, COFFEE & BAR LINE > Coffee Machines",,,https://mariotstore.com/wp-content/uploads/2024/10/Untitled-4.png,,,,,,,,,0,,SAB,Brand,"SAB, COFEE MACHINE",1,1,Type of Product,Espresso Cappuccino Machine,1,1,default,1,1,125,index,16,0,0,,"ESPRESSO CAPPUCCINO MACHINE-1GR-PRESTIGE,ماكينة اسبريسو كابتشينو,ماكينة اسبريسو",,,,,,,,field_60befc9fc0fb7,,field_6387359a51f50,no,field_6540c7c45e610,no,field_6492d8387acaf,,field_6517fe43bc95f,no,field_6570174679980,no, ,0,default,default,default,default,default,default,default,0,0,default,1734596116,110101011110110010100000011110100011010000010111,true,backend,9360734524012036,yes,yes,,product,no,,Color,"Black, Red, White",1,1,,,,,,,,,,,field_60befc9fc0fb7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
